recording_id,signal,count,mean,median,p01,p10,p90,p99,min,max
4.0,vx,390687,30.04031992362172,29.91,22.0,23.53,37.53,42.65140000000014,20.35,49.18
4.0,ax,390687,-0.011437672612602928,0.0,-0.71,-0.24,0.2,0.6,-2.42,1.57
4.0,vy,390687,-0.0024927115568217015,0.0,-0.76,-0.17,0.16,0.86,-1.75,2.08
4.0,ay,390687,-0.0011895711912605232,0.0,-0.3,-0.1,0.1,0.3,-1.18,1.02
5.0,vx,402538,30.3405878451227,29.91,22.14,23.71,37.87,43.38,20.08,57.97
5.0,ax,402538,-0.01580772498497036,0.0,-0.9,-0.29,0.25,0.66,-3.24,2.02
5.0,vy,402538,-0.00316991190893779,-0.01,-0.79,-0.17,0.17,0.86,-1.76,2.37
5.0,ay,402538,3.323909792367413e-05,0.0,-0.32,-0.11,0.11,0.31,-0.87,0.94
6.0,vx,455823,30.407625569574154,30.12,22.35,23.79,38.1,43.55,20.33,51.32
6.0,ax,455823,-0.0023757906029313997,0.01,-0.69,-0.24,0.22,0.59,-2.69,2.29
6.0,vy,455823,-0.012822082255612377,-0.01,-0.76,-0.18,0.15,0.81,-1.85,1.99
6.0,ay,455823,-0.0021165671762943075,0.0,-0.3,-0.11,0.1,0.3,-0.71,0.71
7.0,vx,257031,33.15840871334586,33.76,22.95,24.34,41.75,48.027000000000115,21.54,61.17
7.0,ax,257031,0.022848372375316596,0.03,-0.67,-0.25,0.3,0.69,-2.45,1.52
7.0,vy,257031,0.03412109823328704,0.03,-0.71,-0.11,0.19,0.78,-1.37,1.71
7.0,ay,257031,0.0002581011628947482,0.0,-0.28,-0.09,0.09,0.26,-0.69,0.86
8.0,vx,482252,33.518936448164034,33.72,22.72,24.38,42.78,49.89,21.03,61.72
8.0,ax,482252,0.022560072327330937,0.02,-0.72,-0.23,0.31,0.72,-2.66,1.67
8.0,vy,482252,-0.008006851189834362,-0.02,-0.81,-0.18,0.19,0.78,-2.31,2.21
8.0,ay,482252,-0.00024209334538788908,0.0,-0.32,-0.11,0.11,0.3,-0.83,1.07
9.0,vx,436634,32.57075099511261,32.73,22.46,23.94,41.87,49.54,17.25,68.28
9.0,ax,436634,0.022185285616786597,0.02,-0.69,-0.23,0.29,0.7,-2.61,1.68
9.0,vy,436634,-0.008913071359536822,-0.02,-0.76,-0.18,0.2,0.81,-1.81,2.29
9.0,ay,436634,0.001715968064786526,0.0,-0.29,-0.11,0.11,0.31,-0.71,1.19
10.0,vx,258312,33.254590727492335,33.58,22.96,24.35,42.42,51.59,21.6,59.45
10.0,ax,258312,0.02471360215553284,0.03,-0.78,-0.26,0.33,0.75,-2.48,1.42
10.0,vy,258312,0.00473249403821735,0.0,-0.78,-0.16,0.2,0.78,-1.58,1.51
10.0,ay,258312,-0.0008525736318870208,0.0,-0.29,-0.11,0.11,0.32,-0.66,0.7
11.0,vx,658771,27.117832873638942,26.46,19.69,22.48,32.94,36.82,17.41,40.65
11.0,ax,658771,0.015164541244225989,0.05,-1.02,-0.35,0.36,0.73,-3.59,1.47
11.0,vy,658771,0.010497502166913844,0.0,-0.37,-0.1,0.12,0.6,-1.39,1.94
11.0,ay,658771,0.0024848543727638284,0.0,-0.2,-0.06,0.06,0.2,-0.64,0.78
12.0,vx,1132881,24.306354259626563,24.04,10.47,17.65,31.93,36.81,4.07,42.25
12.0,ax,1132881,0.0656280138867189,0.09,-1.17,-0.33,0.47,0.98,-5.06,2.75
12.0,vy,1132881,-0.01094539497087514,-0.01,-0.34,-0.12,0.09,0.48,-1.63,1.49
12.0,ay,1132881,0.002420430742505171,0.0,-0.17,-0.05,0.06,0.17,-0.8,0.65
13.0,vx,1044990,28.562636006086183,28.46,20.92,22.9,34.67,38.48,17.49,43.8
13.0,ax,1044990,0.021278701231590733,0.04,-0.8111000000000058,-0.33,0.35,0.71,-2.87,1.74
13.0,vy,1044990,0.0005391152068440843,0.0,-0.55,-0.11,0.11,0.66,-1.86,1.92
13.0,ay,1044990,0.0012338012803950274,0.0,-0.22,-0.06,0.07,0.22,-0.69,0.65
14.0,vx,981609,29.236355249391558,29.34,21.38,23.52,35.11,38.96,16.0,44.59
14.0,ax,981609,0.007855286575408335,0.02,-0.82,-0.33,0.34,0.7,-2.15,1.52
14.0,vy,981609,0.012807411097494014,0.01,-0.47,-0.09,0.12,0.66,-1.81,1.84
14.0,ay,981609,-0.0006909472101417162,0.0,-0.21,-0.06,0.06,0.2,-0.86,0.75
25.0,vx,2019752,13.896510670616985,11.95,1.43,4.67,25.29,29.48,-0.43,34.43
25.0,ax,2019752,0.017653375265874228,0.05,-1.25,-0.48,0.51,1.02,-3.18,2.53
25.0,vy,2019752,0.003271827432278815,0.0,-0.17,-0.06,0.07,0.18,-1.96,1.43
25.0,ay,2019752,0.0003085923420301107,0.0,-0.1,-0.04,0.04,0.1,-0.97,0.84
26.0,vx,1586031,16.97918715964568,17.23,2.68,8.0,24.5,32.84,-2.51,43.49
26.0,ax,1586031,-0.052793261922371,0.0,-1.68,-0.58,0.45,0.97,-3.99,2.79
26.0,vy,1586031,0.014810845437447312,0.01,-0.27,-0.07,0.1,0.27,-1.54,1.7
26.0,ay,1586031,-0.0004512396037656263,0.0,-0.14,-0.04,0.04,0.14,-0.66,0.7
27.0,vx,952640,27.56726844348337,27.0,18.23,21.41,34.44,38.57,11.79,54.25
27.0,ax,952640,0.004111626637554586,0.01,-0.92,-0.28,0.31,0.69,-4.93,3.33
27.0,vy,952640,0.029086485975814584,0.02,-0.44,-0.08,0.14,0.66,-1.56,2.24
27.0,ay,952640,0.001001574571716493,0.0,-0.21,-0.06,0.06,0.2,-0.68,1.07
28.0,vx,818651,29.46217785112337,30.12,21.31,23.02,35.24,40.01,17.03,50.14
28.0,ax,818651,0.00508349711904096,0.01,-0.69,-0.26,0.25,0.65,-2.46,1.59
28.0,vy,818651,0.03281034286893927,0.03,-0.61,-0.08,0.15,0.7,-1.57,2.48
28.0,ay,818651,0.0024566634622079494,0.0,-0.23,-0.06,0.07,0.23,-0.88,1.02
29.0,vx,756828,28.941915838208942,29.55,20.46,22.86,34.7,39.21,14.96,49.31
29.0,ax,756828,-0.003935980169866866,0.01,-0.73,-0.27,0.24,0.62,-2.88,2.92
29.0,vy,756828,-0.010764348042091466,-0.01,-0.68,-0.13,0.1,0.68,-2.09,1.35
29.0,ay,756828,0.0015741225218940105,0.0,-0.24,-0.06,0.07,0.24,-0.72,0.58
30.0,vx,883030,28.542572177615707,28.92,20.67,22.77,34.06,37.87,16.98,44.04
30.0,ax,883030,0.00229057902902506,0.01,-0.75,-0.27,0.27,0.64,-2.52,1.54
30.0,vy,883030,0.02457046759453246,0.02,-0.61,-0.09,0.14,0.7,-1.6,1.58
30.0,ay,883030,0.002521420563287771,0.0,-0.23,-0.06,0.07,0.24,-0.65,0.64
31.0,vx,808891,28.42341817377125,28.69,20.28,22.65,34.48,38.23099999999977,16.66,45.34
31.0,ax,808891,-0.006286458867758449,0.01,-0.96,-0.28,0.28,0.65,-5.25,4.42
31.0,vy,808891,0.019037954433910133,0.01,-0.63,-0.1,0.14,0.75,-2.49,2.35
31.0,ay,808891,0.0015674423377191734,0.0,-0.24,-0.07,0.07,0.25,-0.73,1.63
32.0,vx,490536,29.055657484873688,29.81,21.28,22.97,34.76,38.8,18.88,51.63
32.0,ax,490536,-0.001392211784660046,0.0,-0.76,-0.25,0.25,0.61,-3.81,4.18
32.0,vy,490536,0.017837426814749584,0.01,-0.7,-0.1,0.14,0.77,-1.53,1.4
32.0,ay,490536,0.0024859745258248122,0.0,-0.26,-0.07,0.07,0.26,-0.72,0.73
33.0,vx,802434,28.473426437563717,28.91,20.83,22.69,34.21,38.19,17.84,47.61
33.0,ax,802434,-0.003791202765585706,0.0,-0.72,-0.26,0.26,0.6,-2.61,1.16
33.0,vy,802434,-0.0021064785390449564,0.0,-0.66,-0.12,0.11,0.73,-1.53,1.68
33.0,ay,802434,0.001676112926421363,0.0,-0.25,-0.06,0.07,0.25,-0.69,0.81
34.0,vx,636161,28.248193806284885,28.77,20.93,22.6,33.63,37.36,14.5,42.11
34.0,ax,636161,-0.03839336268648974,-0.02,-1.06,-0.34,0.26,0.6,-6.63,2.23
34.0,vy,636161,-0.001677861421872764,0.0,-0.62,-0.12,0.11,0.7,-1.53,1.43
34.0,ay,636161,0.0014533427858670995,0.0,-0.24,-0.06,0.07,0.25,-0.57,0.65
35.0,vx,691465,29.23540297773568,29.74,21.42,23.22,35.16,39.16,11.29,51.73
35.0,ax,691465,0.000417114387568424,0.01,-0.77,-0.26,0.26,0.65,-3.46,1.94
35.0,vy,691465,0.01615186596573941,0.01,-0.68,-0.11,0.14,0.74,-1.57,1.76
35.0,ay,691465,0.003620110923907935,0.0,-0.25,-0.07,0.07,0.26,-0.77,0.77
36.0,vx,952136,26.950499298419555,27.61,4.59,20.82,33.85,37.85,-0.1,42.32
36.0,ax,952136,-0.10028269070805013,0.0,-2.05,-0.57,0.29,0.73,-4.94,1.94
36.0,vy,952136,0.03909387944579346,0.04,-0.67,-0.08,0.16,0.73,-1.66,1.61
36.0,ay,952136,0.00036441222682473916,0.0,-0.27,-0.06,0.06,0.25,-0.66,0.8
37.0,vx,692115,28.938844787354707,29.31,21.12,22.94,34.9,40.05,18.53,53.1
37.0,ax,692115,0.003373500068630212,0.01,-0.7,-0.26,0.26,0.66,-2.94,2.06
37.0,vy,692115,-0.011055518230351892,-0.01,-0.7,-0.13,0.11,0.72,-1.8,2.06
37.0,ay,692115,-3.838957398698192e-05,0.0,-0.26,-0.07,0.07,0.26,-0.82,1.12
38.0,vx,831446,29.042786434717346,29.68,21.29,23.05,35.1,39.03,18.61,46.17
38.0,ax,831446,0.004293556045732374,0.01,-0.71,-0.27,0.28,0.67,-3.27,1.97
38.0,vy,831446,0.005933205523870461,0.0,-0.64,-0.11,0.13,0.72,-1.61,1.89
38.0,ay,831446,0.002468181938454211,0.0,-0.24,-0.07,0.07,0.25,-0.74,0.72
